Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-11,49874.3984375,49956.0,49000.80078125,49386.3984375,534351000,0,0
2009-12-14,49443.80078125,50403.0,49318.5,50198.3984375,531829000,0,0
2009-12-15,50285.8984375,50528.30078125,49760.30078125,50449.5,764240000,0,0
2009-12-16,50423.6015625,50972.19921875,50376.0,50817.30078125,677531000,0,0
2009-12-17,50435.80078125,50932.6015625,49693.80078125,49963.19921875,605966000,0,0
2009-12-18,49993.80078125,50366.80078125,49908.80078125,50138.5,636128000,0,0
2009-12-21,50251.0,51280.8984375,50149.5,51280.8984375,722029000,0,0
2009-12-22,51431.5,51695.30078125,51051.19921875,51532.5,653905000,0,0
2009-12-23,51574.30078125,51722.69921875,50999.19921875,51162.19921875,589139000,0,0
2009-12-24,51398.30078125,51565.5,51079.0,51460.69921875,353919000,0,0
2009-12-28,51884.19921875,52024.80078125,51496.0,51619.3984375,427168000,0,0
2009-12-29,51647.5,52063.19921875,51314.69921875,51786.0,542726000,0,0
2009-12-30,51800.1015625,52164.69921875,51258.30078125,51668.3984375,657219000,0,0
2009-12-31,52495.80078125,53155.1015625,52227.3984375,52825.0,794779000,0,0
2010-01-04,52818.6015625,53368.19921875,52410.1015625,53368.19921875,851976000,0,0
2010-01-05,53602.0,54431.8984375,53519.19921875,54115.1015625,965246000,0,0
2010-01-06,54016.3984375,54626.3984375,53765.1015625,54547.3984375,966720000,0,0
2010-01-07,54387.0,54972.8984375,54019.6015625,54972.8984375,988926000,0,0
2010-01-08,55233.5,55711.6015625,54575.5,54797.8984375,999405000,0,0
2010-01-11,55087.0,55347.3984375,53757.69921875,53921.1015625,902114000,0,0
2010-01-12,54120.6015625,54253.6015625,53478.19921875,53676.3984375,654356000,0,0
2010-01-13,53479.69921875,54713.1015625,53345.19921875,54627.19921875,797473000,0,0
2010-01-14,55228.3984375,55265.69921875,54460.30078125,54740.6015625,793996000,0,0
2010-01-15,54779.30078125,54779.30078125,53620.0,54005.69921875,881282000,0,0
2010-01-19,54659.1015625,55206.80078125,54027.1015625,55159.6015625,840662000,0,0
2010-01-20,55121.80078125,55911.5,54851.0,55469.19921875,895372000,0,0
2010-01-21,55502.5,55830.80078125,55097.6015625,55301.19921875,644556000,0,0
2010-01-22,54534.19921875,54654.6015625,53476.6015625,53997.5,651117000,0,0
2010-01-25,53595.0,54360.8984375,53586.5,54281.0,575866000,0,0
2010-01-26,53576.0,54317.5,53149.0,54317.5,598617000,0,0
2010-01-27,54080.19921875,54969.19921875,53875.30078125,54071.0,1010904000,0,0
2010-01-28,54585.8984375,55100.8984375,54492.5,54770.5,850160000,0,0
2010-01-29,54482.69921875,54985.1015625,53906.3984375,54650.6015625,781309000,0,0
2010-02-01,54730.69921875,55526.0,54492.3984375,55526.0,1008481000,0,0
2010-02-02,55615.80078125,55653.5,54854.3984375,55147.6015625,692973000,0,0
2010-02-03,55390.8984375,55734.69921875,54948.69921875,55068.69921875,524636000,0,0
2010-02-04,54797.30078125,55018.6015625,53217.1015625,53463.8984375,879803000,0,0
2010-02-05,52968.30078125,52996.5,51089.30078125,51454.8984375,1297023000,0,0
2010-02-08,51614.69921875,51833.0,49432.5,49933.3984375,765301000,0,0
2010-02-09,50509.30078125,51151.6015625,50132.3984375,50826.3984375,653913000,0,0
2010-02-10,51181.69921875,51715.80078125,50314.1015625,50567.5,731490000,0,0
2010-02-11,51222.1015625,51577.30078125,50628.30078125,51381.0,613128000,0,0
2010-02-12,51849.6015625,52024.5,50702.3984375,51063.80078125,571565000,0,0
2010-02-16,51738.0,52006.80078125,51210.5,51748.5,489365000,0,0
2010-02-17,52374.69921875,53273.30078125,52227.69921875,53273.30078125,756286000,0,0
2010-02-18,52951.1015625,52951.1015625,52085.1015625,52449.80078125,561897000,0,0
2010-02-19,51550.5,53319.0,51298.19921875,53319.0,632623000,0,0
2010-02-22,53816.5,54110.30078125,52326.80078125,52592.8984375,560584000,0,0
2010-02-23,52899.8984375,53154.1015625,51180.8984375,51416.6015625,506300000,0,0
2010-02-24,50714.0,51110.19921875,48691.30078125,49659.6015625,732330000,0,0
2010-02-25,49847.6015625,50645.5,48080.19921875,48739.3984375,801324000,0,0
2010-02-26,49806.0,50008.3984375,48447.30078125,49705.5,589458000,0,0
2010-03-01,50481.5,51184.8984375,50151.30078125,51183.69921875,645604000,0,0
2010-03-02,51166.19921875,51891.1015625,50847.30078125,51476.1015625,572542000,0,0
2010-03-03,51434.5,51855.3984375,50913.80078125,51699.1015625,519143000,0,0
2010-03-04,51182.1015625,51638.5,51056.30078125,51440.69921875,489315000,0,0
2010-03-05,51602.1015625,52625.6015625,51459.6015625,52625.6015625,570017000,0,0
2010-03-08,53113.69921875,53296.5,52528.69921875,53296.5,566155000,0,0
2010-03-09,53202.19921875,53562.1015625,52193.30078125,52960.0,529745000,0,0
2010-03-10,52310.8984375,52989.1015625,52135.1015625,52753.0,430025000,0,0
2010-03-11,52704.0,52995.80078125,52036.5,52376.6015625,408842000,0,0
2010-03-12,52681.19921875,52888.0,51962.19921875,52233.0,358308000,0,0
2010-03-15,52220.30078125,52369.3984375,51780.8984375,51971.3984375,312325000,0,0
2010-03-16,52223.30078125,53270.5,52128.8984375,53233.30078125,603598000,0,0
2010-03-17,53609.80078125,54315.19921875,53488.30078125,54303.69921875,585411000,0,0
2010-03-18,54215.80078125,54215.80078125,53281.80078125,53534.3984375,562085000,0,0
2010-03-19,53783.0,53945.8984375,53212.30078125,53437.0,454428000,0,0
2010-03-22,53096.6015625,53892.3984375,53063.3984375,53892.3984375,605270000,0,0
2010-03-23,53959.8984375,54642.80078125,53959.8984375,54351.69921875,562851000,0,0
2010-03-24,54611.80078125,55360.19921875,54269.1015625,55136.6015625,983007000,0,0
2010-03-25,55312.5,57044.69921875,55172.5,57044.69921875,812072000,0,0
2010-03-26,57010.69921875,57645.3984375,56198.30078125,56610.69921875,654383000,0,0
2010-03-29,57069.3984375,57338.6015625,56244.69921875,56668.19921875,568744000,0,0
2010-03-30,56819.80078125,57121.30078125,56454.5,56754.3984375,684653000,0,0
2010-03-31,56634.5,57567.3984375,56303.0,56538.3984375,755283000,0,0
2010-04-01,56822.30078125,57708.19921875,56696.5,57708.19921875,579902000,0,0
2010-04-05,58499.69921875,58896.6015625,58184.30078125,58645.0,445421000,0,0
2010-04-06,58291.19921875,58763.1015625,57752.1015625,58406.3984375,457663000,0,0
2010-04-07,58499.19921875,58681.1015625,58013.30078125,58645.6015625,570972000,0,0
2010-04-08,58062.8984375,58540.0,57905.8984375,58412.1015625,625361000,0,0
2010-04-09,58784.80078125,59592.8984375,58712.8984375,59185.30078125,746382000,0,0
2010-04-12,59670.19921875,59720.3984375,58574.5,58821.6015625,631473000,0,0
2010-04-13,58570.19921875,58967.30078125,57759.0,58075.3984375,523909000,0,0
2010-04-14,58571.0,59330.30078125,58426.1015625,59330.30078125,705151000,0,0
2010-04-15,59639.30078125,59771.80078125,58623.8984375,59055.1015625,873666000,0,0
2010-04-16,58435.1015625,59201.30078125,57946.8984375,58223.5,1100222000,0,0
2010-04-19,57291.30078125,58291.6015625,56770.6015625,58153.0,732227000,0,0
2010-04-20,58380.6015625,59070.30078125,58373.0,58886.1015625,692150000,0,0
2010-04-21,59341.80078125,59482.69921875,58161.3984375,58450.8984375,686574000,0,0
2010-04-22,58573.5,58936.80078125,57814.30078125,58338.3984375,612809000,0,0
2010-04-26,59425.8984375,59526.1015625,58623.0,59043.19921875,637889000,0,0
2010-04-27,58972.69921875,59009.80078125,58017.69921875,58217.3984375,566053000,0,0
2010-04-28,57310.8984375,58069.80078125,56867.0,57933.1015625,713595000,0,0
2010-04-29,58160.6015625,58760.1015625,57899.3984375,58702.80078125,564686000,0,0
2010-04-30,58840.30078125,59285.19921875,57988.80078125,58959.1015625,618498000,0,0
2010-05-03,58794.3984375,58996.8984375,58305.30078125,58400.19921875,573054000,0,0
2010-05-04,58565.30078125,58861.1015625,56862.19921875,57341.0,692899000,0,0
2010-05-05,57259.69921875,57587.30078125,56112.19921875,56441.1015625,664947000,0,0
2010-05-06,56226.1015625,56809.0,55595.3984375,55763.6015625,524133000,0,0
2010-05-07,53804.8984375,54381.80078125,52570.5,52687.0,885778000,0,0
2010-05-10,54956.19921875,56585.8984375,54956.19921875,56448.0,716637000,0,0
2010-05-11,56092.30078125,56519.19921875,55460.69921875,56461.69921875,562444000,0,0
2010-05-12,56530.1015625,58044.6015625,56530.1015625,57976.5,743347000,0,0
2010-05-13,58557.5,58708.80078125,57387.30078125,57929.69921875,680979000,0,0
2010-05-14,57765.5,58036.1015625,55590.19921875,55747.8984375,642201000,0,0
2010-05-17,54860.69921875,56117.0,54507.19921875,56071.1015625,590992000,0,0
2010-05-18,56621.0,57062.0,56078.69921875,56978.30078125,557260000,0,0
2010-05-20,55768.1015625,56260.8984375,54248.19921875,54449.8984375,674853000,0,0
2010-05-21,54604.1015625,54989.3984375,53365.19921875,54111.6015625,847955000,0,0
2010-05-24,54431.19921875,54992.80078125,53761.5,54558.19921875,551115000,0,0
2010-05-25,53200.80078125,53292.30078125,51757.19921875,52257.1015625,606476000,0,0
2010-05-26,53023.19921875,54251.30078125,52404.69921875,54103.5,694197000,0,0
2010-05-27,53946.8984375,54583.19921875,53885.80078125,54498.0,786615000,0,0
2010-05-28,55075.80078125,55467.1015625,54666.8984375,55233.69921875,750622000,0,0
2010-06-01,54196.6015625,54520.3984375,53287.1015625,54460.3984375,583019000,0,0
2010-06-02,54123.19921875,55241.80078125,53942.6015625,55212.5,742181000,0,0
2010-06-03,56143.1015625,56391.0,55275.19921875,55407.19921875,686457000,0,0
2010-06-04,55394.69921875,55749.19921875,54136.5,54612.8984375,569722000,0,0
2010-06-07,53376.5,54408.1015625,53205.8984375,54306.6015625,425316000,0,0
2010-06-08,54409.0,54755.19921875,53392.6015625,53664.3984375,553550000,0,0
2010-06-09,54065.1015625,54456.80078125,53393.3984375,54304.8984375,438729000,0,0
2010-06-10,54194.6015625,55066.5,53772.80078125,54861.80078125,465808000,0,0
2010-06-11,55185.8984375,55416.1015625,54583.3984375,55131.6015625,378193000,0,0
2010-06-14,55667.6015625,55962.5,55160.19921875,55688.80078125,340219000,0,0
2010-06-15,55248.0,56510.3984375,55194.69921875,56421.30078125,485273000,0,0
2010-06-16,56881.0,57080.3984375,56064.0,56402.8984375,428344000,0,0
2010-06-17,56471.69921875,57641.80078125,56378.5,56891.0,483688000,0,0
2010-06-18,57122.19921875,57455.5,56577.0,57034.5,398327000,0,0
2010-06-21,57780.3984375,57789.3984375,56675.19921875,57277.19921875,365754000,0,0
2010-06-22,56646.80078125,57213.3984375,56493.1015625,57007.0,306939000,0,0
2010-06-23,56718.0,56798.1015625,55620.6015625,55906.3984375,321815000,0,0
2010-06-24,56157.6015625,56375.5,55344.30078125,55915.69921875,301705000,0,0
2010-06-25,55813.8984375,56264.19921875,55637.1015625,55864.19921875,269259000,0,0
2010-06-28,56058.30078125,56676.5,55960.5,56433.1015625,275879000,0,0
2010-06-29,56020.1015625,56191.1015625,54926.80078125,55215.30078125,320468000,0,0
2010-06-30,55328.30078125,55904.8984375,54536.6015625,54839.5,311156000,0,0
2010-07-01,54237.69921875,54887.80078125,53911.3984375,54534.30078125,343458000,0,0
2010-07-02,54868.1015625,55636.5,54696.1015625,55636.5,316136000,0,0
2010-07-06,55983.19921875,56875.19921875,55926.80078125,56787.80078125,437956000,0,0
2010-07-07,56455.8984375,56928.80078125,55967.5,56798.6015625,342098000,0,0
2010-07-08,57425.0,57623.5,57056.1015625,57345.6015625,387421000,0,0
2010-07-09,57615.30078125,57751.0,56561.19921875,57150.8984375,290222000,0,0
2010-07-12,57199.3984375,57605.5,56658.5,57569.80078125,324038000,0,0
2010-07-13,57497.19921875,58435.80078125,57252.80078125,58278.69921875,490054000,0,0
2010-07-14,58737.1015625,58817.1015625,58051.1015625,58301.30078125,416197000,0,0
2010-07-15,58213.30078125,59065.80078125,57481.80078125,57689.8984375,495954000,0,0
2010-07-16,57841.0,58635.0,57674.80078125,57729.3984375,349866000,0,0
2010-07-19,57392.5,58435.80078125,57392.5,58114.3984375,321436000,0,0
2010-07-20,58459.69921875,58847.3984375,57511.69921875,58227.80078125,336393000,0,0
2010-07-21,58585.0,59653.3984375,58468.3984375,59494.69921875,435502000,0,0
2010-07-22,59303.6015625,60112.0,59303.6015625,59919.5,442842000,0,0
2010-07-23,59969.0,60141.6015625,59008.69921875,59299.5,333052000,0,0
2010-07-26,59570.80078125,59603.19921875,58961.69921875,59507.69921875,279169000,0,0
2010-07-27,59727.3984375,60662.1015625,59727.3984375,60328.8984375,460813000,0,0
2010-07-28,60586.80078125,60718.8984375,60025.69921875,60404.30078125,469776000,0,0
2010-07-29,60564.1015625,60950.8984375,60467.1015625,60737.30078125,431500000,0,0
2010-07-30,60530.3984375,60581.8984375,59178.19921875,59866.80078125,372077000,0,0
2010-08-02,60335.6015625,60792.0,59953.30078125,60693.19921875,378209000,0,0
2010-08-03,60726.5,60726.5,59777.8984375,60078.5,339587000,0,0
2010-08-04,59894.0,60582.19921875,59803.3984375,59880.69921875,464342000,0,0
2010-08-05,59892.69921875,60137.1015625,58967.3984375,59603.1015625,384668000,0,0
2010-08-06,59897.5,60358.30078125,59181.8984375,59753.0,303815000,0,0
2010-08-09,60344.19921875,60441.80078125,59804.0,59885.69921875,317749000,0,0
2010-08-10,59730.5,59759.1015625,58871.1015625,59169.6015625,329035000,0,0
2010-08-11,58690.8984375,58854.0,57654.6015625,58154.69921875,325731000,0,0
2010-08-12,58172.1015625,58507.0,57955.19921875,58383.69921875,340684000,0,0
2010-08-13,58779.80078125,59052.0,58098.1015625,58479.8984375,316375000,0,0
2010-08-16,58611.3984375,58929.19921875,58122.19921875,58822.80078125,277343000,0,0
2010-08-17,58977.0,59624.6015625,58874.3984375,59462.8984375,378907000,0,0
2010-08-18,59387.0,59763.8984375,58952.8984375,59443.3984375,485277000,0,0
2010-08-19,59623.19921875,59854.69921875,58595.3984375,58849.3984375,419006000,0,0
2010-08-20,58721.1015625,59025.69921875,58370.5,58749.8984375,320594000,0,0
2010-08-23,58720.0,59103.6015625,58407.30078125,58890.5,264349000,0,0
2010-08-24,58654.3984375,58736.19921875,58017.5,58623.19921875,305284000,0,0
2010-08-25,58475.3984375,59053.8984375,57927.3984375,58285.69921875,329252000,0,0
2010-08-26,58485.0,59058.1015625,58349.8984375,59058.1015625,313475000,0,0
2010-08-27,59065.0,59604.69921875,58996.0,59345.8984375,336524000,0,0
2010-08-31,58972.8984375,59972.6015625,58811.0,59972.6015625,370045000,0,0
2010-09-01,60099.5,60761.80078125,59534.8984375,60685.5,415974000,0,0
2010-09-02,60753.8984375,60955.0,60395.0,60865.69921875,397584000,0,0
2010-09-03,60921.3984375,61253.8984375,60674.0,60998.80078125,428803000,0,0
2010-09-07,60871.6015625,61110.19921875,60433.3984375,60746.80078125,213646000,0,0
2010-09-08,60562.80078125,60813.5,60312.30078125,60608.1015625,122665000,0,0
2010-09-13,61905.1015625,62260.1015625,61434.19921875,62260.1015625,508718000,0,0
2010-09-14,62199.19921875,62503.19921875,61972.0,62479.0,498909000,0,0
2010-09-15,62455.8984375,63397.69921875,62302.69921875,63397.69921875,704215000,0,0
2010-09-16,63119.69921875,63732.80078125,62830.1015625,63732.80078125,570801000,0,0
2010-09-17,64049.69921875,64447.6015625,63495.6015625,63862.0,617070000,0,0
2010-09-20,63973.80078125,64289.6015625,63486.30078125,64289.6015625,494273000,0,0
2010-09-21,64394.3984375,64495.30078125,63899.8984375,64124.69921875,490411000,0,0
2010-09-22,64123.6015625,64897.80078125,63681.1015625,64479.1015625,540082000,0,0
2010-09-23,64559.30078125,64732.3984375,63354.19921875,64192.6015625,623179000,0,0
2010-09-24,64058.30078125,64373.69921875,63646.30078125,64241.5,392741000,0,0
2010-09-27,64477.0,64920.69921875,64231.1015625,64627.30078125,557272000,0,0
2010-09-28,64406.0,65589.8984375,64294.3984375,65589.8984375,649310000,0,0
2010-09-29,65608.5,66122.0,65186.6015625,65551.3984375,594649000,0,0
2010-09-30,65391.3984375,66068.203125,65262.6015625,65774.3984375,536912000,0,0
2010-10-01,65762.6015625,66065.1015625,64726.8984375,64882.69921875,456468000,0,0
2010-10-04,64980.5,65730.703125,64709.1015625,65415.0,442851000,0,0
2010-10-05,65522.0,66473.3984375,65264.69921875,66283.203125,637254000,0,0
2010-10-06,66726.5,67231.703125,66573.6015625,66879.703125,630841000,0,0
2010-10-07,66901.1015625,67277.0,66524.5,66759.0,631108000,0,0
2010-10-08,66674.1015625,67398.5,66118.703125,67217.203125,477177000,0,0
2010-10-11,67508.8984375,69057.3984375,67508.8984375,69000.0,728443000,0,0
2010-10-12,68467.703125,70142.8984375,68433.203125,69675.1015625,805081000,0,0
2010-10-13,70031.3984375,70647.6015625,69631.6015625,70166.8984375,1311879000,0,0
2010-10-14,70473.0,70820.296875,69122.0,69225.703125,1022446000,0,0
2010-10-15,69412.703125,70572.703125,68672.796875,70101.203125,798744000,0,0
2010-10-18,69980.796875,70786.296875,69760.703125,70458.0,834587000,0,0
2010-10-19,70340.796875,70647.1015625,69429.296875,69838.796875,745425000,0,0
2010-10-20,69465.0,70335.1015625,69184.6015625,69364.5,661581000,0,0
2010-10-21,69636.296875,70489.5,69305.296875,70450.296875,740806000,0,0
2010-10-22,70511.296875,71268.0,70061.6015625,71006.796875,556416000,0,0
2010-10-25,71498.3984375,71776.8984375,70815.203125,70923.796875,745312000,0,0
2010-10-26,70915.1015625,71090.3984375,70268.796875,70746.703125,494802000,0,0
2010-10-27,70668.296875,70757.703125,68117.0,68588.5,536983000,0,0
2010-10-28,68747.796875,68794.703125,67312.1015625,68760.5,262785000,0,0
2010-11-01,69442.1015625,69698.203125,68893.3984375,69074.296875,472813000,0,0
2010-11-02,68951.5,69947.6015625,68146.296875,68522.203125,563248000,0,0
2010-11-03,68676.703125,68847.1015625,68192.3984375,68604.6015625,626779000,0,0
2010-11-04,69022.3984375,70912.703125,68996.1015625,70905.3984375,817124000,0,0
2010-11-05,71020.3984375,71339.796875,70598.796875,70779.203125,725579000,0,0
2010-11-08,70401.703125,70960.296875,70095.8984375,70941.1015625,548744000,0,0
2010-11-09,70901.0,71611.3984375,70699.6015625,71543.296875,658807000,0,0
2010-11-10,71503.0,71665.6015625,70455.3984375,70561.0,770264000,0,0
2010-11-11,70895.796875,71052.203125,69786.703125,70085.0,752983000,0,0
2010-11-12,68921.6015625,69553.1015625,68561.5,69553.1015625,649978000,0,0
2010-11-15,69332.8984375,70054.703125,69048.6015625,69998.1015625,157779000,0,0
2010-11-22,71095.6015625,71151.703125,67901.6015625,67926.5,605482000,0,0
2010-11-23,67199.3984375,67650.1015625,66022.5,66335.3984375,582049000,0,0
2010-11-24,66783.3984375,67462.203125,65460.1015625,67230.703125,736423000,0,0
2010-11-26,66618.296875,66618.296875,65406.3984375,66147.703125,510511000,0,0
